A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Label
37,0,0,23,11,13,42,5,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,29,34,28,34,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,29,34,28,34,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,33,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,32,28,7,23,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,33,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,34,28,7,22,0,27,33,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,29,7,22,0,27,34,29,35,31,0,7,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,14,42,4,15,0,33,27,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,14,42,4,15,0,33,27,6,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,36,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,29,7,22,0,27,34,29,35,31,0,7,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,14,42,4,14,0,33,27,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,23,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
36,0,0,25,11,13,41,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,9,5,0,11,0,Nucleocapsid
37,0,0,24,12,13,42,4,14,0,32,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,5,14,0,33,28,7,22,0,26,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,41,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,1,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,29,7,22,0,27,34,29,35,31,0,7,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,28,36,33,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,12,13,41,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,43,4,14,0,33,28,7,22,0,28,34,28,35,32,0,7,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,29,7,22,0,27,34,29,35,31,0,7,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,36,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,43,4,14,0,32,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,29,34,28,34,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,29,7,22,0,27,34,29,35,31,0,7,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,28,34,28,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,34,28,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,14,42,4,15,0,33,27,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,41,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,1,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,28,36,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,15,0,33,28,7,22,0,27,34,29,35,31,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,34,33,0,8,5,0,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,0,11,0,Nucleocapsid
36,0,0,24,11,13,42,4,14,0,33,28,7,22,0,27,34,29,35,32,0,8,5,1,11,0,Nucleocapsid
37,0,0,24,11,13,42,4,14,0,33,28,7,22,0,28,33,28,35,32,0,8,5,1,11,0,Nucleocapsid
